87,0,2011734,42731,DONE
87,0,5788214,42671,COMPLETED
78,1,789553,42817,COMPLETED
34,1,8449586,42734,COMPLETED
46,0,5747475,42718,DONE
57,1,93096,42432,DONE
44,1,3038338,42521,DONE
99,1,1109812,42390,DONE
67,1,585203,42378,DONE
72,1,7862619,42678,DONE
77,1,124063,42643,DONE
73,1,2220587,42472,COMPLETED
15,0,4091069,42679,DONE
93,1,3554135,42577,DONE
21,0,8437965,42817,COMPLETED
87,0,4789296,42616,COMPLETED
64,1,3634898,42413,COMPLETED
27,1,2957692,42619,COMPLETED
5,0,4796789,42708,DONE
60,0,2657345,42539,DONE
26,1,8828504,42597,DONE
16,0,5663595,42739,DONE
5,0,9648271,42671,DONE
38,1,5174555,42510,COMPLETED
99,0,1260264,42454,COMPLETED
65,1,4237272,42516,DONE
11,1,401201,42696,COMPLETED
55,0,2887513,42722,DONE
73,1,863210,42608,COMPLETED
83,0,4527491,42579,COMPLETED
83,0,606907,42557,COMPLETED
10,0,7517033,42705,DONE
95,0,3681229,42790,COMPLETED
8,0,5043538,42807,DONE
50,0,5860901,42730,DONE
43,1,721740,42483,DONE
86,1,6556394,42436,COMPLETED
100,0,5471302,42488,COMPLETED
21,1,166704,42527,DONE
76,0,993447,42463,COMPLETED
17,1,1633398,42481,COMPLETED
20,0,9375761,42706,COMPLETED
68,1,5181191,42738,COMPLETED
33,0,9217238,42536,COMPLETED
88,0,5072709,42745,DONE
86,1,1714224,42552,DONE
84,0,3327762,42380,COMPLETED
60,1,9359156,42661,COMPLETED
51,1,5417218,42454,COMPLETED
61,1,327770,42554,COMPLETED
64,1,7235237,42531,COMPLETED
33,0,2404159,42767,COMPLETED
59,1,9409161,42581,COMPLETED
28,0,5197933,42614,COMPLETED
10,1,9675122,42672,COMPLETED
30,0,9032196,42428,DONE
38,1,8948381,42640,DONE
100,0,1346136,42594,COMPLETED
66,1,7321180,42657,COMPLETED
13,0,3384506,42635,DONE
94,0,587564,42620,COMPLETED
58,0,2906722,42604,COMPLETED
56,0,6961528,42452,DONE
82,0,6911120,42388,DONE
60,0,5704764,42784,COMPLETED
2,0,8983733,42618,COMPLETED
50,1,1819483,42572,DONE
89,1,7938105,42794,COMPLETED
81,1,2603551,42564,COMPLETED
88,0,7522444,42643,COMPLETED
27,1,4612983,42532,COMPLETED
31,1,995232,42406,DONE
72,0,7249883,42666,DONE
78,0,317065,42815,COMPLETED
67,0,6496586,42774,COMPLETED
37,1,1007590,42610,COMPLETED
71,1,3696335,42608,DONE
73,1,7199324,42673,COMPLETED
27,0,7410453,42707,DONE
85,1,8763412,42640,DONE
66,1,6393418,42558,COMPLETED
80,0,1834694,42469,DONE
100,1,3384765,42762,DONE
70,1,6539996,42660,DONE
38,0,3115021,42749,COMPLETED
81,0,4680706,42398,COMPLETED
42,1,3384077,42541,DONE
19,1,1311980,42679,DONE
64,0,6536693,42793,DONE
81,1,2362197,42635,COMPLETED
56,1,2871559,42572,DONE
42,0,3465197,42529,DONE
99,1,5202891,42721,COMPLETED
24,0,8938428,42571,COMPLETED
12,1,2936506,42762,COMPLETED
43,1,1120660,42599,COMPLETED
61,1,7214091,42666,DONE
89,1,6982592,42434,DONE
27,1,7025008,42545,DONE
6,0,1807811,42691,DONE
20,1,6806338,42582,COMPLETED
20,1,8164557,42532,DONE
29,1,3078287,42778,COMPLETED
30,1,8495779,42744,DONE
39,0,6831197,42596,COMPLETED
61,1,3641287,42718,COMPLETED
51,1,6240475,42735,DONE
2,1,386739,42434,COMPLETED
50,1,7029947,42632,COMPLETED
50,1,9806341,42563,COMPLETED
41,1,4606897,42380,COMPLETED
58,1,7623665,42453,DONE
39,0,5562368,42656,DONE
57,1,7176045,42750,DONE
45,0,2999865,42693,COMPLETED
66,0,166532,42649,DONE
24,1,2923265,42513,COMPLETED
58,0,6858968,42676,DONE
82,1,6182269,42817,DONE
91,0,218986,42552,COMPLETED
84,0,3600238,42674,COMPLETED
31,0,8559499,42717,COMPLETED
21,1,5263056,42706,DONE
55,1,8139540,42696,COMPLETED
71,1,5129402,42725,DONE
70,0,5463183,42415,DONE
49,0,1320162,42718,COMPLETED
83,1,8165536,42370,DONE
79,0,8102939,42759,COMPLETED
45,1,4987761,42484,DONE
7,1,241377,42449,COMPLETED
1,0,6683506,42710,DONE
37,1,3512983,42617,COMPLETED
11,0,8237938,42535,DONE
82,0,5937722,42580,COMPLETED
30,1,9357615,42629,DONE
98,0,3155208,42437,DONE
24,1,156662,42587,DONE
6,1,4923144,42571,DONE
30,1,9326380,42572,DONE
94,1,3940044,42546,COMPLETED
12,0,9504777,42459,DONE
35,0,2213163,42429,DONE
59,1,5727781,42491,COMPLETED
47,0,2616823,42454,DONE
3,1,9764640,42617,DONE
31,0,575474,42620,DONE
66,1,795848,42460,DONE
23,0,1022098,42720,COMPLETED
93,1,516693,42563,COMPLETED
11,1,710442,42687,DONE
24,1,3120542,42589,DONE
19,1,2359601,42594,DONE
68,0,260615,42523,DONE
78,0,1748039,42403,COMPLETED
63,0,2118157,42693,DONE
19,0,3607507,42657,COMPLETED
8,1,8805014,42708,DONE
50,1,4352564,42562,COMPLETED
57,0,2762195,42450,COMPLETED
65,1,7561928,42501,COMPLETED
78,1,7932051,42629,COMPLETED
51,1,2946020,42586,COMPLETED
78,0,3327907,42376,COMPLETED
52,1,493025,42660,COMPLETED
10,1,6698358,42760,COMPLETED
55,0,2670488,42593,DONE
87,0,5071814,42766,DONE
91,1,6467954,42641,DONE
80,1,449851,42684,DONE
64,1,6360469,42534,DONE
29,0,851771,42796,DONE
19,0,5906389,42403,DONE
62,0,6854515,42707,COMPLETED
89,0,3787362,42582,DONE
24,1,9450884,42692,DONE
14,0,9132487,42786,COMPLETED
26,0,2568245,42426,DONE
59,0,4606658,42471,COMPLETED
52,1,3008193,42605,DONE
68,0,2734279,42465,DONE
70,0,6868951,42805,COMPLETED
66,0,4910011,42782,DONE
58,1,8829047,42788,COMPLETED
86,0,6875564,42589,DONE
30,1,2562969,42596,COMPLETED
59,1,3795053,42819,COMPLETED
72,1,5782724,42764,COMPLETED
83,1,8680627,42468,COMPLETED
66,1,3521380,42743,DONE
45,1,3128598,42505,DONE
73,0,6099083,42530,DONE
93,0,7596216,42661,COMPLETED
85,1,3974881,42551,COMPLETED
7,1,9331391,42620,COMPLETED
72,1,5943984,42770,DONE
66,0,9294455,42569,DONE
2,0,8662085,42767,COMPLETED
89,1,3169208,42602,DONE
76,0,1853642,42527,DONE
31,0,9386885,42595,DONE
51,1,2305045,42797,COMPLETED
49,1,7211234,42537,DONE
72,0,8821179,42618,COMPLETED
59,1,6462037,42605,COMPLETED
70,1,8352079,42815,DONE
74,1,6356278,42807,COMPLETED
80,0,2901444,42664,COMPLETED
79,0,9152832,42691,DONE
98,0,1449995,42751,DONE
85,1,5692917,42501,COMPLETED
73,0,9359030,42648,COMPLETED
23,0,5309671,42615,COMPLETED
64,1,1152193,42532,COMPLETED
64,0,8298750,42588,DONE
64,1,5520586,42446,DONE
61,1,130075,42382,DONE
26,1,5705536,42704,DONE
65,0,6606722,42731,DONE
13,0,2192165,42505,DONE
81,0,6871218,42404,COMPLETED
24,0,9040668,42417,COMPLETED
13,1,3457831,42457,DONE
1,1,7404450,42459,DONE
20,1,2447514,42681,COMPLETED
39,0,4286414,42618,DONE
76,0,9159962,42744,DONE
98,0,54448,42666,DONE
68,1,1360059,42472,COMPLETED
69,0,6111892,42785,COMPLETED
50,1,8612588,42505,DONE
83,1,194016,42804,DONE
97,1,4846180,42803,DONE
32,0,8522573,42762,COMPLETED
31,0,6275432,42823,COMPLETED
55,0,190790,42486,COMPLETED
68,1,3010338,42478,COMPLETED
9,0,4719143,42413,COMPLETED
58,0,8518744,42598,DONE
10,0,1550394,42559,COMPLETED
54,1,5407116,42734,COMPLETED
25,0,2701061,42757,DONE
79,1,1566712,42758,DONE
8,0,8816056,42817,COMPLETED
86,1,6839917,42673,DONE
98,1,8030062,42413,DONE
65,0,6760073,42658,DONE
25,1,8065610,42444,DONE
91,0,8435575,42589,DONE
8,0,6646792,42490,COMPLETED
61,1,79730,42701,DONE
25,0,4942047,42554,COMPLETED
63,0,7630576,42655,COMPLETED
13,0,2676110,42505,DONE
18,0,4295525,42605,DONE
77,1,8689503,42813,DONE
95,0,7207979,42475,COMPLETED
47,0,7837829,42593,COMPLETED
60,0,425788,42706,COMPLETED
17,1,4616765,42671,COMPLETED
29,1,5215685,42583,COMPLETED
59,1,8386050,42452,DONE
22,1,1495873,42549,DONE
100,0,4109009,42386,COMPLETED
80,0,4958733,42664,DONE
68,1,4674228,42400,COMPLETED
13,1,281114,42419,DONE
6,0,5405914,42619,DONE
41,0,5040864,42716,DONE
85,1,6519371,42402,COMPLETED
100,0,5912595,42677,COMPLETED
55,0,8922768,42518,DONE
97,1,1299718,42671,DONE
47,0,9320052,42371,DONE
48,1,8038609,42687,COMPLETED
47,1,3084279,42795,DONE
5,0,4347203,42380,COMPLETED
84,0,7412383,42802,DONE
88,1,7931582,42552,COMPLETED
43,0,2500399,42713,COMPLETED
52,1,3988092,42584,COMPLETED
79,0,641635,42565,COMPLETED
56,0,7078671,42649,COMPLETED
38,1,6314206,42451,DONE
33,1,5208250,42593,COMPLETED
2,1,6168875,42658,DONE
40,0,8123259,42675,COMPLETED
1,1,9419682,42559,COMPLETED
89,1,7945763,42813,COMPLETED
100,1,9739406,42825,DONE
26,0,5070999,42811,DONE
73,1,7384124,42590,DONE
45,0,1823864,42530,DONE
86,1,6345612,42726,DONE
68,1,644154,42474,COMPLETED
91,0,5591474,42642,DONE
10,0,2506524,42779,COMPLETED
46,0,972664,42787,DONE
74,0,7930298,42817,DONE
44,1,5670036,42454,DONE
24,1,6476113,42668,COMPLETED
3,1,1046376,42636,COMPLETED
71,1,6499890,42456,COMPLETED
16,1,5694873,42378,COMPLETED
46,1,8791790,42701,DONE
85,0,4359630,42567,DONE
80,0,8089389,42772,COMPLETED
70,1,2243284,42551,COMPLETED
33,0,18194,42508,COMPLETED
34,1,7143930,42802,DONE
70,1,9279873,42470,COMPLETED
89,0,8969003,42666,DONE
77,1,3097827,42660,COMPLETED
51,1,8167380,42609,DONE
90,0,2725459,42487,DONE
96,1,4986060,42522,COMPLETED
91,0,6154489,42636,DONE
22,0,5955661,42619,COMPLETED
23,0,2366583,42625,DONE
28,1,4398444,42810,COMPLETED
47,1,7055708,42458,COMPLETED
81,1,3355330,42633,DONE
18,0,8389088,42617,DONE
72,1,735802,42597,COMPLETED
40,0,3583342,42697,COMPLETED
88,1,1046505,42751,COMPLETED
58,0,7738517,42464,DONE
1,1,7377677,42552,COMPLETED
49,0,5219407,42525,DONE
12,0,3640090,42753,COMPLETED
56,1,9196403,42763,COMPLETED
63,0,1280430,42422,COMPLETED
60,1,9202147,42555,DONE
55,1,4619954,42571,COMPLETED
31,1,5853148,42635,DONE
19,1,1914792,42482,COMPLETED
89,1,8637677,42542,DONE
64,1,4015721,42798,DONE
39,0,7267849,42437,COMPLETED
30,1,3265447,42720,DONE
86,1,1155115,42455,DONE
43,0,7778015,42423,COMPLETED
51,0,9521269,42520,DONE
1,0,126453,42472,COMPLETED
67,0,6703098,42573,COMPLETED
48,0,2279504,42391,DONE
72,0,1019594,42646,DONE
65,1,8539857,42569,DONE
46,1,9425421,42643,DONE
88,0,5665261,42560,DONE
61,0,3968404,42431,DONE
24,1,5866179,42607,COMPLETED
27,1,4609959,42423,COMPLETED
54,0,2501633,42801,DONE
13,0,8297224,42604,DONE
69,1,4382951,42702,DONE
10,0,4560966,42819,DONE
35,0,3928196,42604,DONE
59,1,411826,42621,DONE
43,0,4251429,42515,DONE
99,1,9967348,42463,COMPLETED
17,0,8621418,42615,DONE
53,0,6930849,42438,COMPLETED
51,0,2964334,42461,COMPLETED
8,1,4440703,42479,COMPLETED
48,1,8704508,42597,COMPLETED
26,0,2173815,42812,DONE
34,1,7851110,42769,DONE
93,0,4690846,42479,COMPLETED
26,0,134173,42758,COMPLETED
67,1,1848359,42638,DONE
48,0,5293907,42513,COMPLETED
2,1,615167,42626,DONE
28,0,8486921,42671,COMPLETED
36,1,2297854,42468,COMPLETED
73,0,3098498,42629,COMPLETED
6,1,9959342,42536,DONE
62,1,390524,42429,DONE
7,1,3670547,42507,DONE
25,0,6107062,42772,COMPLETED
68,0,8680223,42693,COMPLETED
71,0,6157896,42583,DONE
69,0,8751148,42718,COMPLETED
21,1,6086385,42415,DONE
26,1,1375082,42376,DONE
92,1,4911304,42727,DONE
20,0,6126097,42422,COMPLETED
41,0,7158471,42697,COMPLETED
44,0,3080283,42436,COMPLETED
82,0,1233465,42509,DONE
60,1,9669993,42446,DONE
99,0,3873504,42583,DONE
8,0,5668925,42690,DONE
10,0,1594970,42501,DONE
37,0,7846988,42430,COMPLETED
71,0,4725760,42751,DONE
36,1,3455437,42375,DONE
66,1,6743694,42768,COMPLETED
69,1,4462958,42447,DONE
5,1,6384179,42524,DONE
69,0,6874315,42392,COMPLETED
35,0,1609285,42718,DONE
92,1,7207787,42797,DONE
48,0,1086433,42420,COMPLETED
3,0,1599919,42386,COMPLETED
2,0,2739649,42702,COMPLETED
33,0,3868654,42677,COMPLETED
90,0,7748059,42683,DONE
64,1,1223494,42667,COMPLETED
74,0,2861756,42652,COMPLETED
63,0,4557383,42782,COMPLETED
44,1,3094449,42451,DONE
36,1,6878525,42743,DONE
68,0,3304380,42466,COMPLETED
28,0,2927852,42602,COMPLETED
41,0,4821365,42803,COMPLETED
90,0,5186064,42509,COMPLETED
75,1,7618911,42577,COMPLETED
96,0,5756852,42701,COMPLETED
15,0,9281581,42434,DONE
46,0,6655016,42405,DONE
11,1,9597780,42511,COMPLETED
43,0,1214367,42530,COMPLETED
15,1,7075240,42676,DONE
74,0,1808817,42802,DONE
43,0,6131325,42649,DONE
10,1,9946696,42380,DONE
30,0,9314298,42427,DONE
6,1,4761427,42586,COMPLETED
89,0,7655635,42670,DONE
78,1,2792380,42551,DONE
69,1,5896670,42704,COMPLETED
34,0,8696140,42409,COMPLETED
95,0,9825062,42400,DONE
44,1,6698455,42610,COMPLETED
37,0,5104056,42514,DONE
73,1,6959907,42530,DONE
50,0,4092909,42543,COMPLETED
18,0,5580081,42601,COMPLETED
56,1,7414717,42537,DONE
46,1,7077766,42805,DONE
83,0,9211492,42559,COMPLETED
31,0,5760075,42700,COMPLETED
4,0,947740,42583,DONE
10,1,6903945,42650,COMPLETED
15,0,3581992,42545,COMPLETED
88,0,7345965,42739,COMPLETED
22,1,3409705,42570,COMPLETED
93,0,2938929,42777,COMPLETED
67,1,9112802,42487,COMPLETED
94,0,5166806,42685,COMPLETED
67,0,7990601,42476,DONE
15,0,7480447,42473,DONE
22,1,1158703,42550,COMPLETED
21,0,6116820,42388,COMPLETED
49,1,4254469,42653,DONE
57,0,1665245,42386,COMPLETED
66,1,9139185,42432,DONE
38,0,442113,42681,COMPLETED
72,0,8394590,42744,COMPLETED
31,0,7169773,42707,COMPLETED
71,0,5770416,42543,COMPLETED
8,0,3673184,42636,COMPLETED
51,0,570439,42632,DONE
47,1,3825006,42761,COMPLETED
96,1,2600217,42482,COMPLETED
33,1,814949,42773,COMPLETED
61,1,4850058,42596,COMPLETED
12,1,5162191,42608,COMPLETED
58,0,728318,42454,DONE
88,1,5125281,42606,DONE
9,1,6988408,42616,COMPLETED
27,0,5243465,42567,DONE
23,0,2673557,42825,DONE
9,1,9349541,42576,DONE
95,0,3375204,42542,COMPLETED
13,0,9687699,42554,DONE
60,1,7646668,42549,DONE
97,0,3712081,42749,COMPLETED
71,1,661483,42487,COMPLETED
82,0,7614111,42430,DONE
41,1,4254072,42471,DONE
2,0,2043081,42612,DONE
3,0,4855532,42388,DONE
46,1,8191023,42611,COMPLETED
12,1,2982888,42467,COMPLETED
99,1,5940648,42556,DONE
85,0,7791524,42641,DONE
74,1,9999893,42389,DONE
39,0,8495345,42429,DONE
15,1,1199258,42498,COMPLETED
36,1,6227858,42388,COMPLETED
54,0,901190,42608,DONE
75,0,3199859,42719,COMPLETED
45,1,9140677,42538,COMPLETED
6,0,481733,42488,COMPLETED
27,1,6861624,42473,DONE
85,1,7752407,42594,DONE
69,1,591967,42419,DONE
31,0,2297753,42551,COMPLETED
97,0,9947639,42800,COMPLETED
67,0,219281,42448,DONE
73,1,1863263,42677,COMPLETED
47,0,2801395,42604,COMPLETED
84,0,7322854,42790,COMPLETED
29,1,4489163,42497,DONE
35,0,3148569,42814,DONE
11,1,4570778,42448,DONE
86,1,7408860,42640,DONE
4,1,3004574,42705,DONE
31,0,7632088,42603,DONE
26,0,3809618,42784,COMPLETED
8,0,6284399,42630,COMPLETED
67,1,8634504,42771,COMPLETED
24,1,9341127,42414,COMPLETED
100,1,8362103,42622,COMPLETED
32,1,4631760,42504,COMPLETED
24,0,6880095,42806,COMPLETED
72,0,9324239,42477,COMPLETED
53,1,7117934,42779,COMPLETED
56,0,7921433,42801,DONE
81,0,5810162,42705,COMPLETED
5,0,9320886,42765,COMPLETED
67,1,3815762,42474,DONE
80,0,9678423,42693,COMPLETED
41,1,7355705,42638,DONE
61,0,4998977,42673,COMPLETED
49,1,2186691,42639,COMPLETED
65,1,3413530,42523,DONE
81,0,5196328,42501,COMPLETED
24,1,4457035,42793,DONE
57,1,8048593,42755,COMPLETED
29,0,2269254,42572,COMPLETED
29,0,3140335,42601,DONE
77,0,2433980,42802,COMPLETED
13,0,3240934,42787,COMPLETED
53,0,9798629,42751,COMPLETED
20,0,307507,42588,COMPLETED
91,0,4974485,42659,DONE
79,0,6673344,42462,DONE
8,1,7542427,42683,COMPLETED
60,1,5292275,42399,DONE
97,1,9648124,42661,COMPLETED
64,0,7597920,42488,COMPLETED
6,0,9133222,42606,COMPLETED
41,1,4809249,42662,COMPLETED
92,1,5763770,42615,DONE
77,0,1251080,42771,COMPLETED
10,0,3833479,42734,DONE
86,0,5019262,42681,COMPLETED
83,0,3299393,42758,COMPLETED
49,1,6033650,42752,DONE
2,1,5161052,42638,DONE
72,0,5690422,42481,DONE
36,0,1982359,42478,DONE
75,1,7362954,42421,COMPLETED
50,1,4846270,42459,COMPLETED
66,1,935233,42525,DONE
60,0,9553703,42373,DONE
38,1,3083756,42412,DONE
73,1,6654669,42771,DONE
97,1,7553255,42781,COMPLETED
97,1,592650,42480,DONE
53,0,8259669,42689,COMPLETED
11,1,2431037,42497,COMPLETED
87,0,6818276,42543,COMPLETED
40,1,7301097,42476,COMPLETED
61,0,9210313,42505,DONE
53,0,6365610,42710,DONE
32,1,4070913,42508,COMPLETED
31,1,6390309,42451,DONE
28,1,7323011,42666,COMPLETED
6,1,9397166,42478,COMPLETED
95,1,296598,42633,COMPLETED
95,0,7021741,42712,COMPLETED
37,0,4813856,42783,COMPLETED
31,1,3233030,42823,COMPLETED
98,0,2484483,42567,DONE
89,0,5580546,42444,COMPLETED
45,0,8652335,42445,DONE
80,1,5063682,42730,COMPLETED
57,1,8364407,42462,COMPLETED
4,1,5722100,42700,DONE
9,1,4499340,42675,DONE
98,1,2038152,42434,DONE
57,1,3749897,42719,DONE
77,1,703659,42450,DONE
13,0,2947782,42431,COMPLETED
54,1,3736070,42575,COMPLETED
13,0,6950950,42512,COMPLETED
4,0,8228892,42489,DONE
39,0,3362145,42705,DONE
63,0,6609735,42809,COMPLETED
43,1,4729934,42404,COMPLETED
93,0,6669246,42392,DONE
87,0,9625919,42541,DONE
82,1,237105,42603,DONE
29,1,3086593,42406,COMPLETED
84,0,1208914,42481,COMPLETED
47,1,994852,42583,COMPLETED
89,1,5525392,42610,DONE
26,1,683425,42453,COMPLETED
4,1,8715005,42765,DONE
94,1,137096,42727,DONE
31,1,924551,42791,DONE
51,1,2307938,42750,COMPLETED
22,0,787354,42423,COMPLETED
17,1,2074304,42645,COMPLETED
82,0,4324786,42710,COMPLETED
2,1,8395532,42490,COMPLETED
18,0,512828,42766,COMPLETED
90,1,9388171,42479,DONE
7,1,1778543,42381,COMPLETED
51,0,5897963,42493,DONE
38,1,8741806,42516,COMPLETED
79,0,5887941,42370,DONE
20,0,7791409,42525,DONE
16,0,2963384,42569,COMPLETED
82,1,2330550,42405,COMPLETED
45,1,2651137,42495,COMPLETED
5,0,1580879,42659,DONE
9,1,2479909,42476,COMPLETED
62,0,5312731,42615,COMPLETED
15,0,8169611,42634,COMPLETED
79,0,4172593,42453,DONE
44,1,6157200,42555,COMPLETED
91,0,4785082,42399,DONE
12,0,425181,42585,COMPLETED
7,1,7617713,42746,COMPLETED
63,0,470636,42454,DONE
4,1,5005273,42736,COMPLETED
11,0,9714048,42655,COMPLETED
24,0,4096471,42805,COMPLETED
97,0,7186412,42752,DONE
4,1,3944433,42413,DONE
28,0,4479413,42523,COMPLETED
35,1,2232026,42805,DONE
65,0,7070895,42766,DONE
24,0,4372036,42468,DONE
95,0,7410616,42413,DONE
46,0,7550780,42614,DONE
95,1,7676183,42380,COMPLETED
60,0,3282856,42378,DONE
87,0,6607671,42672,DONE
64,1,4568649,42405,DONE
38,0,5858187,42635,DONE
97,1,1398455,42438,DONE
89,1,623647,42819,DONE
46,1,8795232,42433,COMPLETED
61,0,5090062,42370,COMPLETED
62,1,1709161,42520,COMPLETED
11,0,242989,42720,COMPLETED
33,1,5322283,42768,COMPLETED
20,0,7349138,42682,DONE
46,1,2927689,42786,COMPLETED
38,1,558550,42793,COMPLETED
18,0,6521549,42465,COMPLETED
37,1,2953982,42560,COMPLETED
17,1,8757735,42798,COMPLETED
65,0,1082948,42745,DONE
85,0,8462589,42418,COMPLETED
38,0,1644653,42425,COMPLETED
3,0,4443960,42714,COMPLETED
40,0,2998408,42435,DONE
69,1,4697738,42732,COMPLETED
16,1,8698400,42655,COMPLETED
20,1,7151590,42486,COMPLETED
67,0,8181046,42605,COMPLETED
10,0,7767786,42705,DONE
49,0,83214,42532,DONE
14,1,2221832,42714,COMPLETED
69,0,1615575,42568,DONE
56,1,7413295,42796,COMPLETED
59,1,9208444,42774,COMPLETED
68,1,9309429,42624,DONE
83,0,8178932,42438,DONE
18,1,2071922,42496,DONE
44,0,8153136,42374,COMPLETED
12,1,7995713,42435,COMPLETED
93,0,2198825,42657,DONE
57,0,6080045,42742,COMPLETED
57,1,3985479,42804,DONE
57,0,6537585,42517,COMPLETED
33,0,2328759,42552,DONE
66,1,9749258,42813,COMPLETED
82,1,4569824,42459,COMPLETED
51,1,258499,42649,COMPLETED
43,1,4250717,42685,DONE
82,0,9354044,42591,DONE
45,1,6838107,42811,DONE
80,0,4264542,42808,DONE
33,1,1871562,42772,DONE
28,1,3373828,42811,DONE
38,1,7296098,42756,DONE
56,1,3219366,42794,DONE
30,0,5068270,42694,COMPLETED
95,1,3176465,42594,COMPLETED
97,0,5628203,42387,COMPLETED
8,0,3154225,42378,COMPLETED
60,0,8829357,42415,DONE
20,0,7215352,42781,DONE
61,1,6403762,42382,DONE
49,1,3110577,42603,COMPLETED
16,1,6762964,42479,DONE
12,0,5398621,42542,DONE
30,1,285261,42733,DONE
76,0,6954855,42394,COMPLETED
90,1,2577809,42600,DONE
33,0,8718159,42544,DONE
76,0,7411450,42802,COMPLETED
17,1,5523955,42534,DONE
90,1,2752252,42599,COMPLETED
43,0,6608826,42471,DONE
59,0,8287546,42556,COMPLETED
33,1,4376046,42742,DONE
98,1,6513471,42552,COMPLETED
78,1,1324318,42378,COMPLETED
17,0,2976115,42464,DONE
23,0,8772571,42820,DONE
44,1,6256591,42773,COMPLETED
8,1,2549083,42743,COMPLETED
6,0,8026305,42649,DONE
47,0,1294636,42728,COMPLETED
11,1,1085402,42592,DONE
28,1,1796702,42461,COMPLETED
9,0,6224021,42704,COMPLETED
87,1,4117303,42455,DONE
99,1,3311770,42429,COMPLETED
59,1,2052853,42779,COMPLETED
98,0,4071115,42679,COMPLETED
65,1,1001891,42661,DONE
45,0,6913619,42737,COMPLETED
35,0,7763964,42385,COMPLETED
63,0,4139603,42741,COMPLETED
74,1,511066,42764,COMPLETED
67,1,7607990,42636,COMPLETED
17,0,7112461,42566,COMPLETED
81,0,3510460,42545,COMPLETED
62,0,8453264,42437,DONE
55,0,1158995,42597,DONE
1,1,7499825,42647,DONE
87,1,2732814,42811,DONE
46,1,8612846,42772,COMPLETED
18,1,1288809,42403,COMPLETED
4,1,3672657,42712,COMPLETED
70,1,3458958,42603,DONE
26,0,2350918,42380,COMPLETED
67,0,4221834,42519,DONE
87,1,7819830,42402,DONE
87,0,6064561,42726,DONE
17,0,2215025,42590,COMPLETED
12,0,8635832,42561,DONE
94,0,7711067,42420,DONE
3,0,9279917,42633,COMPLETED
55,1,7519057,42707,COMPLETED
32,0,3911622,42584,COMPLETED
79,0,6661835,42378,DONE
9,1,6193854,42580,DONE
14,0,833239,42585,DONE
63,1,6037962,42695,DONE
75,0,9881611,42558,DONE
1,1,6776674,42717,DONE
84,1,6040466,42825,COMPLETED
96,0,9416460,42644,DONE
23,1,1978226,42481,COMPLETED
95,0,7676635,42468,DONE
2,1,6182983,42773,COMPLETED
68,1,9663737,42542,COMPLETED
47,0,3877536,42535,COMPLETED
30,1,3465599,42780,COMPLETED
24,0,2276362,42698,DONE
99,1,7020154,42471,COMPLETED
79,0,1620110,42541,COMPLETED
76,1,9694100,42710,DONE
41,0,883738,42464,DONE
59,0,8929936,42569,COMPLETED
10,1,6432690,42791,COMPLETED
60,0,4810515,42423,DONE
29,1,4559581,42486,COMPLETED
75,1,2848492,42772,COMPLETED
91,1,6203548,42780,DONE
7,1,7276800,42487,COMPLETED
16,1,7838272,42568,DONE
52,1,8145826,42502,DONE
96,1,2230971,42546,COMPLETED
52,1,3401412,42382,DONE
95,1,7025115,42751,COMPLETED
52,1,8491739,42475,DONE
34,0,6112464,42410,DONE
58,1,1632294,42732,COMPLETED
9,1,6632878,42751,COMPLETED
60,0,7871647,42510,DONE
16,1,5027806,42819,COMPLETED
13,0,5899018,42802,COMPLETED
91,1,4192013,42480,COMPLETED
29,0,3998309,42458,DONE
84,0,5469010,42638,DONE
62,0,4111836,42600,DONE
16,1,9545376,42686,DONE
47,0,2725008,42516,COMPLETED
81,1,9211762,42822,DONE
46,0,8610040,42815,DONE
68,1,2227888,42798,DONE
52,1,7621497,42813,DONE
14,1,2670080,42371,COMPLETED
17,0,6910779,42552,DONE
96,0,8367182,42603,COMPLETED
7,0,5336136,42588,DONE
17,1,6617152,42587,DONE
77,1,3467090,42623,COMPLETED
52,1,1032844,42710,COMPLETED
41,1,5477418,42450,COMPLETED
96,0,6415408,42613,DONE
13,0,1593097,42735,COMPLETED
7,0,8872931,42658,COMPLETED
38,1,9448230,42478,COMPLETED
60,0,5787224,42674,COMPLETED
20,1,9302917,42782,DONE
77,0,5195484,42528,COMPLETED
69,1,7156213,42505,COMPLETED
14,1,1385880,42776,DONE
82,1,9143240,42653,COMPLETED
87,1,8684173,42519,COMPLETED
80,1,7213268,42412,COMPLETED
83,1,853849,42441,COMPLETED
28,1,7050385,42604,COMPLETED
71,1,2662317,42627,DONE
20,1,8443723,42586,COMPLETED
68,1,9032236,42506,COMPLETED
89,0,5443799,42548,DONE
96,1,8776368,42427,DONE
40,0,1604616,42602,DONE
39,1,9138069,42683,COMPLETED
33,1,8380226,42456,COMPLETED
12,1,5837825,42456,COMPLETED
55,0,920548,42417,DONE
44,1,3490558,42525,COMPLETED
71,1,61550,42463,COMPLETED
38,0,4011801,42441,COMPLETED
60,1,8527733,42460,COMPLETED
67,1,2555250,42632,COMPLETED
21,1,8498051,42616,COMPLETED
1,1,1071128,42572,DONE
90,1,4414627,42669,DONE
25,0,9559611,42592,COMPLETED
10,1,8525239,42677,COMPLETED
27,1,286780,42577,COMPLETED
22,1,1702025,42680,COMPLETED
90,0,1981827,42423,DONE
